id,state,county,perc_debt_student,med_debt_student,perc_debt_collect,med_debt_collect,med_monthdebt_student,perc_debt_student_nw,med_debt_student_nw,perc_debt_collect_nw,med_debt_collect_nw,med_monthdebt_student_nw,perc_debt_student_wh,med_debt_student_wh,perc_debt_collect_wh,med_debt_collect_wh,med_monthdebt_student_wh,perc_pop_wh,perc_pop_ba,perc_pop_whba,perc_pop_nwba,avg_income,avg_income_wh,avg_income_nw,ACS5yrdataflag
13319,Georgia,Wilkinson,0.1288344,n<50,0.0184049,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1046512,n<50,0,n<50,n<50,0.5726614,0.074461445,0.090301007,0.050019849,46938.45313,52762.91406,37125.60938,1
13321,Georgia,Worth,0.1139601,n<50,0.019943,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.0833333,n<50,0,n<50,n<50,0.674654961,0.093876697,0.091545135,0.0995671,47614.07031,54487.16797,33171.15625,1
15001,Hawaii,Hawaii,0.086465,16226,0.010388,n<50,158.5,0.0932531,16416,0.0116029,n<50,157,0.0384615,n<50,0,n<50,n<50,0.305241615,0.287047595,0.406990707,0.216743141,70159.63281,74201.29688,67425.50781,0
15003,Hawaii,Honolulu,0.1193566,15085,0.0140133,7595.5,166,0.1184219,14873,0.0140994,7889,162,n<50,n<50,n<50,n<50,n<50,0.194088593,0.332200021,0.491050869,0.291184962,98463.20313,103295.0156,96706.30469,0
15005,NA,NA,n<50,n<50,n<50,n<50,n<50,n<50,n<50,n<50,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.376470596,0.346153855,0.851851881,0.078431375,68659.25781,82847.36719,60957.14453,1
15007,Hawaii,Kauai,0.0905172,25157,0.0112069,n<50,181,0.0938776,25719.5,0.0112245,n<50,195,0.0735294,n<50,0.0147059,n<50,n<50,0.296284944,0.275031954,0.407982767,0.201611921,88364.11719,85177.98438,90511.875,0
15009,Hawaii,Maui,0.1125753,15128,0.0188253,9446,186,0.1090361,18215,0.0174699,n<50,189,N/A,N/A,N/A,N/A,N/A,0.310335189,0.253253907,0.374208719,0.182254106,86558.03125,94484.45313,80588.92969,0
16001,Idaho,Ada,0.1983228,18170,0.0255765,8303,166,N/A,N/A,N/A,N/A,N/A,0.198667,18297,0.0249575,7565.5,165.5,0.850648642,0.37272346,0.381303757,0.309052199,76585.64844,77504.20313,68784.28125,0
16003,Idaho,Adams,0.1304348,n<50,0,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1304348,n<50,0,n<50,n<50,0.935309291,0.214878887,0.218050539,0.141666666,51610.55469,52049.21484,41468.18359,1
16005,Idaho,Bannock,0.1958904,16554.5,0.0294521,n<50,126,n<50,n<50,n<50,n<50,n<50,0.1978723,16500,0.0297872,n<50,128,0.852638602,0.24306795,0.249014422,0.196906,56585.41406,57708.10547,47718.10547,0
16007,Idaho,Bear Lake,0.0659341,n<50,0,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0666667,n<50,0,n<50,n<50,0.938205063,0.191060022,0.194159001,0.138248846,58101.02344,57354.51953,74694.0625,1
16009,Idaho,Benewah,0.0567376,n<50,0.0070922,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0434783,n<50,0.0086957,n<50,n<50,0.846390843,0.132873714,0.13140744,0.144680858,49743.26563,50714.96094,42723.54297,1
16011,Idaho,Bingham,0.1385542,15582.5,0.0135542,n<50,118,N/A,N/A,N/A,N/A,N/A,0.1400651,16359,0.014658,n<50,123,0.74512738,0.174863189,0.206240878,0.059858549,60492.84766,63003.90234,49999.15625,1
16013,Idaho,Blaine,0.0751295,n<50,0.007772,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.0759162,n<50,0.0078534,n<50,n<50,0.772818983,0.428628594,0.494629741,0.115369871,79311.57813,83174.17188,58086.97266,1
16015,Idaho,Boise,0.104,n<50,0.032,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.104,n<50,0.032,n<50,n<50,0.924473464,0.250528336,0.254597455,0.18649517,59680.16797,59008.05859,68292.55469,1
16017,Idaho,Bonner,0.1129252,11146,0.0231293,n<50,150,N/A,N/A,N/A,N/A,N/A,0.1135431,11146,0.0232558,n<50,150,0.937807441,0.209392041,0.211086228,0.176943704,56153.39453,55754.9375,66166.25781,1
16019,Idaho,Bonneville,0.1717056,15207,0.0154022,n<50,163.5,N/A,N/A,N/A,N/A,N/A,0.1725741,14779,0.0145264,n<50,162,0.841030538,0.301156133,0.331703901,0.07961189,78225.1875,81150.89063,51772.14844,0
16021,Idaho,Boundary,0.1015228,n<50,0.0152284,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1036269,n<50,0.015544,n<50,n<50,0.913602769,0.160041839,0.156148985,0.212007508,52120.1875,49085.12891,96850.92188,1
16023,Idaho,Butte,n<50,n<50,n<50,n<50,n<50,N/A,N/A,N/A,N/A,N/A,n<50,n<50,n<50,n<50,n<50,0.875612497,0.15630348,0.153035939,0.194244608,55405.05469,57716.01563,30283.5293,1
16025,Idaho,Camas,n<50,n<50,n<50,n<50,n<50,N/A,N/A,N/A,N/A,N/A,n<50,n<50,n<50,n<50,n<50,0.874524713,0.183195591,0.185074627,0.160714284,56611.49609,57296.30469,47024.13672,1
16027,Idaho,Canyon,0.1714719,13840,0.0248862,6525,132,N/A,N/A,N/A,N/A,N/A,0.1773642,13592,0.0250665,6520.5,128,0.709492087,0.169240132,0.206363052,0.044808969,53690.53516,56369.19922,44041.99219,0
16029,Idaho,Caribou,0.1489362,n<50,0.0106383,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1489362,n<50,0.0106383,n<50,n<50,0.94212693,0.193101883,0.202888086,0.031746034,66120.75781,66472.74219,58496.52344,1
16031,Idaho,Cassia,0.0891365,n<50,0.005571,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0891365,n<50,0.005571,n<50,n<50,0.714151204,0.177875459,0.211884588,0.064464912,54782.65625,58162.25,43005.04688,1
16033,Idaho,Clark,n<50,n<50,n<50,n<50,n<50,N/A,N/A,N/A,N/A,N/A,n<50,n<50,n<50,n<50,n<50,0.581576049,0.1502783,0.211143702,0.045454547,43290.14453,46449.74219,35491.14063,1
16035,Idaho,Clearwater,0.0944882,n<50,0,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0944882,n<50,0,n<50,n<50,0.914602816,0.169491529,0.17500405,0.100000001,48579.74219,48908.81641,43501.35156,1
16037,Idaho,Custer,0.0641026,n<50,0,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0641026,n<50,0,n<50,n<50,0.952054799,0.270959914,0.280361772,0.122448981,52612.67578,51879.60938,61546.26953,1
16039,Idaho,Elmore,0.1682243,14846,0.0280374,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1682243,14846,0.0280374,n<50,n<50,0.740821421,0.166070282,0.188056827,0.080225632,56047.46875,57618.14063,49490.69141,1
16041,Idaho,Franklin,0.1633663,n<50,0.019802,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1633663,n<50,0.019802,n<50,n<50,0.912885249,0.184369549,0.188909635,0.119341567,57412.65234,58309.51953,42073.92969,1
16043,Idaho,Fremont,0.0942408,n<50,0.0052356,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0957447,n<50,0.0053191,n<50,n<50,0.852761686,0.20527859,0.219680265,0.092672415,58347.98047,60611.68359,39886.50391,1
16045,Idaho,Gem,0.1390978,n<50,0.0225564,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1401515,n<50,0.0227273,n<50,n<50,0.883928061,0.159691632,0.170690313,0.0625,49284.67578,50088.70703,42197.19922,1
16047,Idaho,Gooding,0.0696721,n<50,0.0122951,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0696721,n<50,0.0122951,n<50,n<50,0.683975577,0.143350065,0.171881467,0.053702902,54943.36328,57838.74219,44553.91797,1
16049,Idaho,Idaho,0.0765957,n<50,0.0170213,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0765957,n<50,0.0170213,n<50,n<50,0.917422771,0.192801416,0.200322807,0.08344198,45843.76563,46430.67578,36673.98828,1
16051,Idaho,Jefferson,0.1497326,13051,0.0053476,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.147929,13051,0.0059172,n<50,n<50,0.872349977,0.20187825,0.217846245,0.051877134,63325.30078,65407.01953,40567.45313,1
16053,Idaho,Jerome,0.0938416,n<50,0.0117302,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0938416,n<50,0.0117302,n<50,n<50,0.641416132,0.139866367,0.178014189,0.035277776,51663.48438,55078.48438,41560.33203,1
16055,Idaho,Kootenai,0.1673291,13835,0.0274245,6780,148.5,N/A,N/A,N/A,N/A,N/A,0.1699507,13917.5,0.0275041,7004,148.5,0.913055182,0.232407391,0.233494401,0.21787554,63639.19922,63338.80469,68631.77344,0
16057,Idaho,Latah,0.2058824,23509,0.0103806,n<50,179,N/A,N/A,N/A,N/A,N/A,0.2058824,23509,0.0103806,n<50,179,0.899267077,0.456475973,0.45533812,0.470054448,56625.47656,56066.78906,64334.73828,1
16059,Idaho,Lemhi,0.1056911,n<50,0,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1056911,n<50,0,n<50,n<50,0.936713755,0.214777499,0.212239817,0.257485032,46309.78125,46642.42969,40858.41016,1
16061,Idaho,Lewis,0.0659341,n<50,0,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0659341,n<50,0,n<50,n<50,0.87224555,0.152014658,0.15453437,0.129151285,47923.75391,48288.67969,44335.33203,1
16063,Idaho,Lincoln,0.1066667,n<50,0,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1066667,n<50,0,n<50,n<50,0.675095081,0.116190478,0.144006774,0.032953106,52643.59766,53153.16016,50614.72266,1
16065,Idaho,Madison,0.2410901,11750,0.0083857,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.2410901,11750,0.0083857,n<50,n<50,0.898143291,0.348109782,0.361903429,0.203812316,49483.73438,50958.16797,30966.05273,1
16067,Idaho,Minidoka,0.1084011,n<50,0.0054201,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1086956,n<50,0.0054348,n<50,n<50,0.639577866,0.128989041,0.162358731,0.049547151,56879.09766,62228.80859,42568.27734,1
16069,Idaho,Nez Perce,0.164723,13394,0.0218659,n<50,150,n<50,n<50,n<50,n<50,n<50,0.1702454,13394,0.0214724,n<50,149.5,0.87727195,0.23392345,0.235350892,0.220499247,60004.90625,61179.46875,47636.67578,1
16071,Idaho,Oneida,0.0983607,n<50,0,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0983607,n<50,0,n<50,n<50,0.943934023,0.140724152,0.142411232,0.103448279,50643.61719,51509.59375,34596.29688,1
16073,Idaho,Owyhee,0.1393939,n<50,0.030303,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1393939,n<50,0.030303,n<50,n<50,0.685498059,0.088843256,0.1105389,0.025695931,46603.81641,52282.15234,30060.85742,1
16075,Idaho,Payette,0.1833741,16830,0.0342298,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1833741,16830,0.0342298,n<50,n<50,0.795682847,0.157032624,0.170615345,0.087245531,56189.05078,58636.1875,43486.625,1
16077,Idaho,Power,0.0598291,n<50,0.008547,n<50,n<50,N/A,N/A,N/A,N/A,N/A,n<50,n<50,n<50,n<50,n<50,0.639115274,0.129534781,0.161583573,0.043887146,54351.8125,56625.61328,47087.5625,1
16079,Idaho,Shoshone,0.0969163,n<50,0.0264317,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0969163,n<50,0.0264317,n<50,n<50,0.924190581,0.140633509,0.140514135,0.142372876,47233.03516,47793.17969,37198.67578,1
16081,Idaho,Teton,0.1176471,n<50,0.0053476,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1176471,n<50,0.0053476,n<50,n<50,0.808167219,0.397802532,0.452556014,0.06223176,62714.61719,64575.35938,48254.25781,1
16083,Idaho,Twin Falls,0.1392593,11713,0.0251852,n<50,130,N/A,N/A,N/A,N/A,N/A,0.1403642,11563,0.0257967,n<50,126,0.811871886,0.180232227,0.192212954,0.114157528,60337.54688,60748.51563,57658.86719,0
16085,Idaho,Valley,0.1857924,n<50,0.0273224,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1868132,n<50,0.0274725,n<50,n<50,0.970061719,0.298018724,0.296604186,0.356725156,56539.92969,56958.77344,41785.22656,1
16087,Idaho,Washington,0.0866667,n<50,0.02,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0866667,n<50,0.02,n<50,n<50,0.787830412,0.138538688,0.153207675,0.067669176,45204.95703,46702.96875,36225.13672,1
17001,Illinois,Adams,0.1681416,15560,0.0167158,n<50,162,N/A,N/A,N/A,N/A,N/A,0.1686508,15280,0.0168651,n<50,162,0.924479365,0.208895758,0.210371524,0.182233289,62535.15625,61964.04688,73219.15625,0
17003,Illinois,Alexander,0.1458333,n<50,0.0625,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1636364,n<50,0.0727273,n<50,n<50,0.608500838,0.080387801,0.076070681,0.089330025,36313.27344,42727.63672,25152.95313,1
17005,Illinois,Bond,0.1349206,n<50,0.0079365,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1349206,n<50,0.0079365,n<50,n<50,0.880321145,0.17569375,0.18231684,0.116721854,59610.3125,60630.19141,45374.21094,1
17007,Illinois,Boone,0.1510353,21622.5,0.0097442,n<50,201,N/A,N/A,N/A,N/A,N/A,0.15,21454,0.0097561,n<50,200.5,0.747005641,0.202047884,0.214745656,0.149195954,74592.67188,76408.20313,66299.57031,1
17009,Illinois,Brown,0.1558442,n<50,0.038961,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1558442,n<50,0.038961,n<50,n<50,0.742528081,0.14014627,0.175361916,0.047925606,62534.53125,63635.46484,50968.81641,1
17011,Illinois,Bureau,0.1328546,12644,0.0125673,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1344697,12624,0.0132576,n<50,n<50,0.889872491,0.179220885,0.180247024,0.167111591,64687.42188,65084.67578,59113.93359,1
17013,Illinois,Calhoun,0.0987654,n<50,0.0246914,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0987654,n<50,0.0246914,n<50,n<50,0.9783957,0.156449378,0.155255005,0.232142851,63516.77344,64211.21094,14810.34473,1
17015,Illinois,Carroll,0.1338583,n<50,0.019685,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1338583,n<50,0.019685,n<50,n<50,0.938831568,0.161922202,0.166282862,0.071570575,59997.14453,60595.43359,38601.66797,1
17017,Illinois,Cass,0.12,n<50,0.0088889,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.12,n<50,0.0088889,n<50,n<50,0.769880772,0.138561651,0.140395746,0.129380047,60465.17188,64029.4375,40388.90234,1
17019,Illinois,Champaign,0.1661195,15765.5,0.0236376,3799.5,167,N/A,N/A,N/A,N/A,N/A,0.1687052,15265,0.0236187,3678,166.5,0.692466199,0.459067285,0.461955667,0.450437546,68798.44531,75150.32031,50540.66406,0
17021,Illinois,Christian,0.1207207,12133,0.0126126,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1207207,12133,0.0126126,n<50,n<50,0.951783597,0.142428905,0.14408873,0.101495728,56792.8125,56583.62109,67440.74219,1
17023,Illinois,Clark,0.1102662,n<50,0.0114068,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1102662,n<50,0.0114068,n<50,n<50,0.968871832,0.180643439,0.180756956,0.17578125,62432.60156,62328.11719,72694.03125,1
17025,Illinois,Clay,0.1405405,n<50,0.0216216,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1405405,n<50,0.0216216,n<50,n<50,0.963701963,0.147768527,0.142529234,0.368663609,54328.05469,54452.44141,42180.35547,1
17027,Illinois,Clinton,0.141791,12815.5,0.0149254,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1420561,12815.5,0.0149533,n<50,n<50,0.916897357,0.208353698,0.21502389,0.131255895,75919.6875,76751.96875,55807.44141,1
17029,Illinois,Coles,0.1377483,14658,0.0225166,n<50,138,N/A,N/A,N/A,N/A,N/A,0.137931,14658,0.0225464,n<50,138,0.913060665,0.241360128,0.235221639,0.366644621,56541.74219,57834.12891,36633.56641,1
17031,Illinois,Cook,0.179443,19488,0.0234261,8455.5,193,0.1909419,16841,0.037848,7586,151,0.1657557,21273.5,0.0112736,10589.5,220,0.425152183,0.365308553,0.500386059,0.242642194,84191.40625,107247.0859,60780.00391,0
17033,Illinois,Crawford,0.1129032,n<50,0.0129032,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1136364,n<50,0.012987,n<50,n<50,0.912338138,0.187966689,0.200156614,0.053540587,65912.85938,66450.34375,44780.42188,1
17035,Illinois,Cumberland,0.0765027,n<50,0.0054645,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0765027,n<50,0.0054645,n<50,n<50,0.970757544,0.136153951,0.138349518,0.040935673,55251.25391,55851.59766,33545.69141,1
17037,Illinois,De Kalb,0.1885192,17659,0.0208741,n<50,149.5,N/A,N/A,N/A,N/A,N/A,0.1886423,17659,0.0208877,n<50,149.5,0.783679128,0.310075998,0.29983592,0.365431309,67233.97656,73267.21094,37146.00391,0
17039,Illinois,Dewitt,0.1157895,n<50,0.0105263,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1161972,n<50,0.0105634,n<50,n<50,0.952709317,0.192201748,0.196095988,0.095555559,69005.10156,70096.125,40715.74609,1
17041,Illinois,Douglas,0.1415385,n<50,0.0123077,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1415385,n<50,0.0123077,n<50,n<50,0.91026932,0.177742377,0.18319492,0.103333332,64586.76953,65868.40625,47686.77734,1
17043,Illinois,Du Page,0.1681567,19868.5,0.0123645,10708,207,0.1787281,17369,0.0230263,n<50,228.5,0.1695683,20286.5,0.0120228,10956.5,210,0.674314797,0.458957136,0.474454075,0.419915944,108402.1016,112487.4453,96411.75,0
17045,Illinois,Edgar,0.0891089,n<50,0.019802,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0891089,n<50,0.019802,n<50,n<50,0.973154724,0.180986628,0.183286905,0.053097345,58672.83594,58684.21875,57662.78906,1
17047,Illinois,Edwards,0.11,n<50,0.03,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.11,n<50,0.03,n<50,n<50,0.970521867,0.110343337,0.109426498,0.162499994,53571.34766,54092.26172,22554.34766,1
17049,Illinois,Effingham,0.1113074,13146,0.0088339,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1113074,13146,0.0088339,n<50,n<50,0.964697659,0.209118411,0.208471805,0.234676003,67060.28125,67255.28906,55276.03516,1
17051,Illinois,Fayette,0.1111111,n<50,0.0268199,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1111111,n<50,0.0268199,n<50,n<50,0.920084953,0.13222979,0.13570115,0.089565217,57225.94922,57809.16016,36048.07813,1
17053,Illinois,Ford,0.1306122,n<50,0.0163265,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1306122,n<50,0.0163265,n<50,n<50,0.950054228,0.165752709,0.166054845,0.158808932,62471.52344,62435.94922,63298.70703,1
17055,Illinois,Franklin,0.1027607,13078,0.0184049,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1027607,13078,0.0184049,n<50,n<50,0.962714791,0.147578284,0.146811426,0.177142859,50850.03516,51090.86328,39403.87891,1
17057,Illinois,Fulton,0.1462094,13078,0.0234657,n<50,154,N/A,N/A,N/A,N/A,N/A,0.1462094,13078,0.0234657,n<50,154,0.921812654,0.159594491,0.163105831,0.116994455,55579.73047,55629.00391,53186.55078,1
17059,Illinois,Gallatin,0.0194175,n<50,0,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0194175,n<50,0,n<50,n<50,0.959331453,0.095042385,0.097012952,0.027272727,49466.40234,49610.9375,43610.34375,1
17061,Illinois,Greene,0.1034483,n<50,0.0098522,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1034483,n<50,0.0098522,n<50,n<50,0.971485734,0.119283453,0.12107721,0.060498219,53281.95313,53645.41406,25305.71484,1
17063,Illinois,Grundy,0.1571072,15596.5,0.0174564,n<50,181,N/A,N/A,N/A,N/A,N/A,0.1571072,15596.5,0.0174564,n<50,181,0.876305282,0.208180577,0.210341483,0.187379271,79126.92188,80462.15625,62320.20703,1
17065,Illinois,Hamilton,0.0462963,n<50,0.0092593,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0462963,n<50,0.0092593,n<50,n<50,0.991228044,0.140362889,0.140845075,0,57307.05469,57356.31641,23140,1
17067,Illinois,Hancock,0.1378205,n<50,0.0224359,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1378205,n<50,0.0224359,n<50,n<50,0.968086243,0.203414991,0.20054695,0.326797396,58383.3125,58747.38281,35848.80078,1
17069,Illinois,Hardin,0.0545455,n<50,0.0181818,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0545455,n<50,0.0181818,n<50,n<50,0.959791839,0.118494272,0.114256822,0.261363626,50562.3125,49623.72656,83841.30469,1
17071,Illinois,Henderson,0.1327434,n<50,0.0088496,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1327434,n<50,0.0088496,n<50,n<50,0.966202796,0.139070302,0.137285799,0.209302321,60383.45313,60438.36328,57171.15234,1
17073,Illinois,Henry,0.127295,15148.5,0.0073439,n<50,185,N/A,N/A,N/A,N/A,N/A,0.1265356,15215,0.007371,n<50,192,0.91145277,0.206420556,0.208583668,0.171767026,66694.42969,67744.08594,47445.35156,1
17075,Illinois,Iroquois,0.1344902,14312.5,0.0173536,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1353712,14312.5,0.0174672,n<50,n<50,0.909372509,0.152835205,0.15541108,0.113344051,61886.625,63109.28125,38596.10156,1
17077,Illinois,Jackson,0.1666667,18606,0.0272109,n<50,146,N/A,N/A,N/A,N/A,N/A,0.1666667,18606,0.0272109,n<50,146,0.748127103,0.353377461,0.34708643,0.379889935,51255.88672,55899.49219,34636.00391,1
17079,Illinois,Jasper,0.08,n<50,0.0133333,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.08,n<50,0.0133333,n<50,n<50,0.97363776,0.176270679,0.177744135,0.116564415,62969.60938,63041.36328,57922.64063,1
17081,Illinois,Jefferson,0.1309329,12279,0.0278232,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1313131,12523.5,0.026936,n<50,n<50,0.862486362,0.162775934,0.161449403,0.17392832,57327.60547,58043.27344,48601.72656,1
17083,Illinois,Jersey,0.1661808,11000,0.0262391,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1661808,11000,0.0262391,n<50,n<50,0.963801086,0.174215585,0.169661209,0.331050217,64184.41797,63841.35938,81250.57813,1
17085,Illinois,Jo Daviess,0.1428571,14627.5,0.021978,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1432507,14627.5,0.0220386,n<50,n<50,0.949189603,0.236024842,0.239361361,0.132553607,68094.80469,68352.8125,59097.36719,1
17087,Illinois,Johnson,0.105,n<50,0.015,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.105,n<50,0.015,n<50,n<50,0.862654924,0.167023331,0.181885943,0.074787974,55290.76563,54877.96875,67872.14063,1
17089,Illinois,Kane,0.1558864,16500,0.0155136,6004,181,0.113864,12039.5,0.0173959,n<50,135.5,0.1729998,19193,0.0103847,n<50,207.5,0.575843871,0.312052906,0.411955327,0.12977086,93443.49219,104977.9531,68745.78906,0
17091,Illinois,Kankakee,0.1572398,16312.5,0.0226244,n<50,153,n<50,n<50,n<50,n<50,n<50,0.1511036,17345,0.0178268,n<50,173.5,0.719820678,0.208153009,0.238465101,0.105952308,66017.35938,71410.77344,46940.89063,0
17093,Illinois,Kendall,0.2028812,18155,0.0186074,n<50,177,N/A,N/A,N/A,N/A,N/A,0.2027027,18484,0.0177809,n<50,181,0.724049449,0.385050029,0.415177017,0.296337843,102790.0859,102805.1641,102749.5,0
17095,Illinois,Knox,0.0975919,9413,0.0190114,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.0968153,8984.5,0.0191083,n<50,n<50,0.839422762,0.177134052,0.187955812,0.098591551,52442.80078,54326.00391,34348.85547,1
17097,Illinois,Lake,0.1501533,19500,0.0117389,8427,209,0.1167139,17005,0.0169972,n<50,167,0.1535637,19951,0.007753,10021,217.5,0.62677902,0.443020254,0.513494968,0.291838169,116714.4531,130537.3906,82616.95313,0
17099,Illinois,La Salle,0.134594,15405.5,0.0116796,n<50,150,N/A,N/A,N/A,N/A,N/A,0.1341871,15450,0.0116927,n<50,150.5,0.868634462,0.165051639,0.171554849,0.113183796,65295.67188,66374.96094,51280.08594,0
17101,Illinois,Lawrence,0.137931,n<50,0.0258621,n<50,n<50,n<50,n<50,n<50,n<50,n<50,0.1384615,n<50,0.0307692,n<50,n<50,0.721272111,0.093559653,0.12498568,0.01702009,51592.20313,51701.67578,48600,1
17103,Illinois,Lee,0.1495327,13047.5,0.0224299,n<50,144.5,N/A,N/A,N/A,N/A,N/A,0.1495327,13047.5,0.0224299,n<50,144.5,0.871413469,0.172699943,0.173715949,0.164934158,64224.8125,64733.80469,56002.79297,1
17105,Illinois,Livingston,0.1014493,13363,0.0177134,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1014493,13363,0.0177134,n<50,n<50,0.892329335,0.151717126,0.163040727,0.057082452,66524.08594,67012.42969,50995.69141,1
17107,Illinois,Logan,0.1592357,11205,0.0169851,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1592357,11205,0.0169851,n<50,n<50,0.772366166,0.171591669,0.206399411,0.041751757,61400.22266,64741.93359,34511.31641,1
17109,Illinois,McDonough,0.1751663,18653,0.0110865,n<50,148.5,N/A,N/A,N/A,N/A,N/A,0.1751663,18653,0.0110865,n<50,148.5,0.883563995,0.341402233,0.335612059,0.43385753,54187.26953,53691.27734,62603.70313,1
17111,Illinois,McHenry,0.1704271,18495,0.0130943,7601,191,N/A,N/A,N/A,N/A,N/A,0.1731785,18567,0.013094,7261.5,192,0.817438483,0.32753095,0.340682685,0.250401765,95756.33594,97159.625,85861.3125,0
17113,Illinois,Mclean,0.1754789,16087,0.0157088,n<50,141,N/A,N/A,N/A,N/A,N/A,0.1760618,16087,0.0150579,n<50,141,0.800058901,0.46422708,0.463345706,0.468815148,87123.04688,89611.47656,74521.65625,0
17115,Illinois,Macon,0.1303132,13711,0.0218121,n<50,129,N/A,N/A,N/A,N/A,N/A,0.1305335,14083,0.0215664,n<50,130,0.773153961,0.234301105,0.244246751,0.188354582,66687.32031,73738.10156,35941.38672,0
17117,Illinois,Macoupin,0.1342535,12402,0.0175659,n<50,124.5,N/A,N/A,N/A,N/A,N/A,0.1344221,12402,0.0175879,n<50,124.5,0.964926124,0.181250185,0.180120721,0.224343672,63111.53906,63067.59375,65201.02344,1
17119,Illinois,Madison,0.1698416,15662,0.0190498,12715,159,0.1650485,n<50,0.0485437,n<50,n<50,0.1698024,15629,0.0183443,12838.5,159,0.854501545,0.248619467,0.258348256,0.175131589,69872.26563,72547.47656,48239.77344,0
17121,Illinois,Marion,0.111465,12085.5,0.0238854,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.111465,12085.5,0.0238854,n<50,n<50,0.918918908,0.144502148,0.140031233,0.214241102,54419.35547,55415.05078,40391.10938,1
17123,Illinois,Marshall,0.1055556,n<50,0.0222222,n<50,n<50,N/A,N/A,N/A,N/A,N/A,0.1055556,n<50,0.0222222,n<50,n<50,0.951532066,0.168024793,0.16719991,0.193430662,65522.75,66221.4375,43858.97266,1
